NU_INSCRICAO,NU_NOTA_MT
80ebcab6d61c93a33737d445d07dca3e0c9dd17d,421.252699387641
52b854afb52256da49125f35c7592f9c44e39e04,0.6383435935209816
a13f88a8dd456a4d70d23616d00c436fd8496d5a,443.6529632901604
44344aeb69a1ecea09494dfa5461f7f0bc253ba8,0.6383435935209816
6652bbcd35ffb469ade112ab6699180f1f75c3b1,426.8833661860771
1ebcab2ab74926bbad5abdbdb6704fe436735539,457.85293408529316
4a2c33c7b834f6d028a554d0e117441e036c3e08,482.44019929227426
f3dcaa2e9564f6c3e80952e0c8dd4a29451c1db1,0.6383435935209816
d77b9e5d6412d96219307558913df470c6f3c8c4,0.6383435935209816
ff66c579488371b92cf83705b37228455ecd7d77,471.44696200347
b3a8c2bdbe1ed70afb184869227878e1d88a3b9e,442.28562007616455
4235879bee0e90b9e8f23533413979ca69e3b4a9,0.6383435935209816
a361501d95aa685fac08b24c84d967dc7f1b19f3,667.781897184568
4454433a9e3b8271e0f3e2c10cb45366bbe8e24f,511.5954761454535
9c7a6ed4833a637c7a2a3b2189f12974bbcc320c,435.03000907463667
2f7ef63e51d6063d9df50b4ee8e69397996571bf,472.0084302989059
75325ae04f42fc9c6840bbe1c1fe8277641b90d5,437.6965642255169
1a3f885c6bc5f04e7b1368dedc9af938f08eff61,593.1385460738056
c825a533c22276cc002a5307773b6a7d65b0b299,0.6383435935209816
6f3c39ad7d70a21397b82f781d22b15c0eb19756,454.4477536455409
bba2abb7a33f501d3b8326d9a69737bd02ab327c,620.2142850161605
a21aeeee268e65e87da6a9c7374da2e00c1c9e75,457.35961047575057
48d5c5f24f19bd1d66c0b3d65dc2793d7bbadac9,0.6383435935209816
0183cc20201ec4f5d02a06b45d4b8039c345a226,463.0779144004228
2fcce2b000bb95dbad100d6df09434ddbf309aa5,0.6383435935209816
53444252a5d364964232f9e5bfd90ff81adb72b5,479.41515656588695
34157a39027b58311f318743e4e81254e29f9cce,614.3833879316895
6d41a385fc1d420b929a7cd7c19be02266c97842,0.6383435935209816
043e17dd613f36021a033a8482acdd46c88b4d07,544.128090753307
850780e64534861d103ca528d9f83d2efd6e5340,679.8176790092349
a6f4db664624af37f3d8b6a1d5014df41ddc8e51,0.6383435935209816
d910ef9a3468ebef60259d87631d110296eb4cc7,452.219270354517
11296d3eea5c027bb6fe0811c46942a40c33fe93,0.6383435935209816
357f19bd5cb66a76bd6dcfdab76c74aad67dbc51,454.1452130011681
3755a5ec829fa0547656bda8ad7e14aff33c96c0,0.6383435935209816
0b7c51f09e4837cadd08d8512913ba7f52010a5e,420.08927682502446
5918112257b870c6a42121ac46ba4204102e75ff,465.12642096526207
eeaf1b97a497f1601f38342896b287a55b92267b,0.6383435935209816
e8a0cedbaebb2dd19dd21ed97dbc2379c4b7d13b,466.34414307321174
e5bc935b1404453a59dd8f38aaf737cd4147bd43,436.41784530643207
bb88ac36b666abc27de374d89bc8c931c62a4f6a,558.7425700223316
6aa29d2b50d16a4146a1a1b2093d193e8bfd02bd,448.1438101254201
fb025ab7883b591f57c6a8456d85863c698828db,540.0959701760906
267e71d54051ad9b76400827792edf2ee231bcf2,443.7196335461087
e46edb76447ae79b130d5ec0d9d3ed934e028e53,463.97979206350277
db3f63a8488a1f5d4f90a2c4008c5063b2fcce78,415.0482417742342
893e8d11c1a9948d670bbda48f19746f1fcf0dbf,467.06852003574505
19caac57906f2bf76cf567b4e524f363ed98b141,428.34162134544067
e2456e51273031388852cec951d331cecc4dc26b,483.8603293795423
44fa30cce6ecc4b9314ec5768b0b371c9717e407,512.4113481911511
315142df8a45d85b5fcf0f8d54acb0f426f29660,474.91181349579495
3b7a6b21c4c3e725ebf18a0e0cb24c7b927fb1c0,678.8626038480115
9fa43299443365013b30eab002703b39936d010c,439.8270215646748
03cab21764d591a6e4139bfd916ec78a3d3d2901,436.9525945501328
4e78bb4060d2a5144782ebf3d740ee6d1af849ef,443.97251145087796
7432783cd671da82c33d425bce33214eaba6bd10,510.462421526284
41c4c06a30e156dcb154c8384b41eeeb78dd5bdd,456.5556856728299
33c7a36dfa2e02a8de05012f9f21e339ab4c115d,472.68874361160186
1356f08e2a9640756510347515ee56b39a3da104,442.1167114522248
07138a42aef5e92c83425c0d6801c8f0d42f598f,0.6383435935209816
014eedb74e072451723d302444204e119e02ff68,448.30351859097397
87c1317ba598b7961ab358f4e957165be8a8ed0b,481.7613617744516
9368c49c99b49075a1094efd7d727357ab0cdac1,461.100863572581
964e5231f3726b65b2ee6be9dab3ab4d7fd67999,0.6383435935209816
15d811e8440d558502b346d45cf65d3ddf47daa8,0.6383435935209816
7e04ea623d05274165ac80eddae98d956cd1483f,461.22076716147455
add2104cdc956fcdc1679df5370a84fb01804055,474.0951524919339
e276cc10b4c84f46f8b0119423decfd6e877be51,0.6383435935209816
f0b438ae03abeec74f8cb475f4a68f1f9d7b8268,580.7965285132515
2b1405ae01d4f56763885bc3ed3be680f2d880e7,442.6203712980212
2f7e817e25384d7a7bf8b9672eee9185745f65d6,441.4927309746574
97086b1dd587a233ff52fe4dd6df8168f6a1df04,0.6383435935209816
b08e7791ed1e566d577bc75822b967ae97f0ab4b,463.66302613592364
c9c74bfabea0f3fa2b036a2d7cd1dfbfd4f64da1,557.1134036406937
17ec16b618d825d0f5ea6dcd84ba567623bd248e,455.63006675651354
cbd7f05231992a71cd55fc9cb716a3a670603dc8,489.01362803007964
c7d9d015ca0bfd785170ddf0124b3cfbd4cc4995,567.5684788319778
8b3c1a320a77bd3a7a75e29409d33b37ab57eaec,0.6383435935209816
66b3fce0aa91ac21ed374f89be771497c30c9c2d,506.1353788756192
b74fa1d7ed3e8cc0c74aae5393a0dcbeaccd18bb,0.6383435935209816
49b50ba282dbe5d3312b9379ba39324845136eda,450.18422819946284
5c8590465b6b709e3334bdf9046a33cfecd34efa,0.6383435935209816
8024767f1c6f27fc233dcf5ef886d10ee43e0a9e,463.79002733343356
ea819d508eb30c20e1f4d14927da1cb92926ea1f,434.8846500904074
82731b247c34ae870c54ef896c8cb6136dd73e4a,0.6383435935209816
edbd98c2275dc5ea15a988e19993c9363766ccad,0.6383435935209816
76fc7e0a5b91aa25cbae723c0f426c673fc8f0ec,442.1252802879317
293dcd461cf559d6da43345ed4e10687095fb4fe,593.2019791747662
6ddd8720a52f8f31bf281c525a98fcb25e6cf222,0.6383435935209816
2f92fa475182d8418649848e4f603a439dc583c0,494.6546778139974
bc7bc0e5556f2e76df35daec892738c21638cc21,502.9635589914172
0e792987cf41785d8d3e5b2b754c634a6e5800e1,477.9493804663387
4c11c516633f6fdd0c2138a9a3dd310aceaf5be4,449.5921534745186
0dac68d7406eca065e8515480379bf65818031dd,0.6383435935209816
67121be59138cf000d003ed70a9c169f9bc15e08,442.48659820843346
36a1214512b2ad455d7b9a7ece6dbcce28185e76,454.9347634179771
2b8696ff8d33d1257333610bf975b0367554be11,478.3982723578743
72466bbb9932738ed63ed91cef5253d80fdcb2a8,441.1982153955559
f628538545fab53155fe16f7a4fa75277765538b,434.67603380073587
877d211218ebeeb5e8a374f9d8da398fe323ac88,444.3628420392053
c3a670f75a9e7cbbe639c69d0c9f37a9c8f92d92,448.94100812621764
fab140351fbe05e7f5a00d2ee4a516deec22fdab,788.0310598558243
ef9f10200de37256fb27f9c2014b5057a02ccce7,625.1982654382804
7d247b0fb405158b5a44713ee2166dbf000cddde,475.06141030340586
01b0c0b024ac178a6b7e784a3ee166967c83f01d,0.6383435935209816
fa71ae7cc3f0bf508e7a190c36e34daf16eec0c8,423.40642455080206
f335f702cd16ae738ce30743abe2dd54669a85c4,0.6383435935209816
3e9cc60abea677591933756fc9a5ee43f0f2b7c9,524.1241513823389
e344b143564758967850014da3f4ef10f3c63dec,434.7956609792113
ff221b89b62410b12e1023eddeb62177d139a6ed,453.0287799566679
78cd968305b0b7579add36ca359e4fa6fc32f6b9,0.6383435935209816
c9c270cd1b621f1cd2749be502132f28e11c9cea,425.98652000672837
f43a159feaf0138db8b9a04edcc2ff68675d87aa,436.48737286920164
00bce7ff86ba11e2b851d17b6646cf3ea02a04e1,0.6383435935209816
80940a79e756cc90a486b4801526cc715ec0a6ab,439.19234786753503
0ef024865d8e8afda0c43a4d1784f307b701d0e2,427.2215423082539
5bb422a127eec8ca811fccc01a5260807274f40c,432.48366438029404
b37c638584dca4b6af8a41eaa8390d8544f9f7b0,437.10584104277945
3229342a8196ec80303288395a5f6b48ccd6d5e6,550.8344100269433
656a22b299801bd1c20a74f7d846b57826903608,563.7603131135091
3f6bffc2e685bafa4c87efd3d7f8995697f62cfa,672.51856122817
fffdee344371dfb8928dc8774828d8dbb2a4a0d0,0.6383435935209816
583c4ecc7f6e4316dc767245108352e85707f3c7,623.1167377700164
15088536b4ea54b0c882a0a16c4b895f081ccc4c,0.6383435935209816
c2a3b1e616990b4bd16e87371ac213138c6cf4b5,584.8109130325507
8b9ff09ed904f84c1be0ddd00b04fcc4f2e79207,476.63564640880526
be1cfe6414df2d7b24aa1a0de44d9422ae1d3707,430.32768229373033
2d1ccf347b31d4d3f54b9d124f257c49b58b6914,465.9650443109667
c8b1b80912f4ccbaf5afd458746443f62872b718,0.6383435935209816
dc77d1b26de578150ed1ef27bc5f02b3ea978fab,0.6383435935209816
d2e57b39e57df37531b476f28bb208d5865c2d59,415.79339131113494
8cd491c404f38b497dbe21604600614e3ae67cc1,460.1927831953887
772ef9308fd8352cf5d293dc942fe1eae06b201b,435.4755221514785
9f9e0ec936026cd2222ebd5c571f257d321d53ed,595.054486671807
05924b5abb887feb9f92e1be8816edcdcbb7c0ed,507.4091301615915
54c7718ad7db29bcb6b9e4794f4c75ecf03f077a,0.6383435935209816
3dc28b160f2342ff776cd8bd5c5fd6c427598c25,438.8100946664252
1bd11a80b10302f02376d8b755ca5a296eea87ac,0.6383435935209816
b7cd06881323be20dd9ec9bc192a27663af06c3f,0.6383435935209816
be8a24e95bcd6e24eeae97a0e5c0c98829d0b2f6,0.6383435935209816
8188ffa78cb6f6ef245a08e8da0e07e1f5220ead,492.4463281198955
aa2043e4cc00746120a48a5a273be4d1c64546ff,-14.80822862190946
be8d9bb46d744dfed1feed3fbb3d2604476d52c0,447.3753922134426
4ea4f25a8d880bc41dc2ac3f02d07350bdc08387,496.32083260707816
b8b5e0fc1b8ec5cbe78122472cbe1c8f7981412c,-27.971970301432844
ede9c365912bb04abd2bedfb10bcae4e2230c0c2,464.55543454445063
b9f75b1f9bf32aa441f92fd5855f2b0013596e36,487.5809913942016
240f9098aa7b4364fa5b87613403cf504dd24bad,542.1069863232123
0632bc5da404150b81278e4e284a82a8b4c0c702,434.7224254866389
6d84d1cf00992a6934b1691d44b89c8caf208a13,491.38485841569604
a7c984ddf381c06cb69d1f95fd6d49b7d4191ed3,580.755206646565
c3a3b3565df6d1d9e3d8fb873fdae8a1854ab48c,0.6383435935209816
cd53e89ae89e73ec15a7670738eb8d883f8f5f9f,434.7129261696777
42912f0e7b1297d886daa4a11c6d6283c7b69456,0.6383435935209816
20a89323fa365fe08f641cfae48e56fc867f0653,450.92255690731446
0156e5809532a392cc364b1a8f47a19f565f2e7f,517.3526764953732
6a60411754fadd5f8bf38c2e7039badb1b8b909e,0.6383435935209816
1fb4667873a6542430603ef4003a011b4d6ffd5f,671.22211322831
c733a3acaa68c9129e659c3832dbc1fc528ac103,488.88646932953543
b2a64c6ea147ee35526240f69741d7273bbf44c9,482.3796509413152
5f7e7db184635e9d9ba517b655e78b87d5bc06f7,481.1075386346376
4b45f00ac8b41f50691ab59854f280d3e38e3560,513.623786498588
93a1ea1aedb324fddcede39625212170b6f18019,471.6552590911127
f65495c248132406b5150f4f07aba8c67ac06a9e,11.144882892345738
93d189336174a2f7a03ca33ff618d44e2fbc5c84,0.6383435935209816
db147681276771ab1730ce5738aa15d1a6b69aa3,431.2640710733989
0396da7f49e958213def4bb853a6677a526fd2f2,446.0643294545577
b1101fcfcb36d56c4659e8108d237449cc46cf4b,421.37322535362625
7b0ea6672546b52c7d5cc97c10ad61c88f06a6cb,0.6383435935209816
8e8f49fcf2282dc438f26b828dcdfda95714ff30,772.9713654809649
c961c1d7a08d15f217626e273fdf2785d48e9c8d,552.8825964751012
ed815cb5a5ba04f4ec7d3c209b659d47790fa497,0.6383435935209816
109a57e6dcbeef5ab2b118a8cad102b4df38fb64,0.6383435935209816
5a942e0a05e2aae46bb26ab864356a3f4d81dfeb,439.2986519566446
42bfdf3ee1eaee7712424f0379a169b0af690487,442.2965452179509
b86a77098ebe85093a64d707cfeb59c76bde8117,416.82977543995304
1214f7043ae7996e72754ef11dd22d1093844390,453.7299642306703
1a61221eacf6d73d546249c7e12df7f16847ae57,485.0038675185045
c4eb327e6618f5c7126ffce95fd7a346ed95606f,475.9602144863207
6e6d87a74660482724aa5457cb106f97a158a504,559.3493477624941
63f15c8fa99c6e6764ea04ee9c70fe35a9d294cc,441.5202433544289
4151ac5bfe7e1e0d813dcec7284aac4d5daf33d8,458.40997430453564
9b1bea567fee995d9f9153a55ccca090185f014b,-69.52348236516353
a73122b734f7f3a746ff961cdd76add3d521e9d8,588.8681574642997
0da83d97b685bee92f2981f27550b6d76daf8022,509.6081542547042
791e76ca6ffdd38333d70c62c31ea720477443c6,569.198667393479
4cd3821a6b05d7979061ac6f5f0fc91e0878ad4f,479.14152590010787
53384c42f884deb82fa1670340c5a46fcfe74d08,567.1021096693104
f6a9fef0f0923c9d4b12621ee58484f2ab0e838f,0.6383435935209816
aaf3ee1663ecf5d74b80fdf713f6160223eb5fae,460.7783120543232
6131a9bdf2d85c90d320ad0494a4d58c67dbe290,460.3920343819846
59155ec92064c5ebc0ccc70601752dad3982d88e,470.51345670969687
a0ba868c06921499cd928540fec06fb0f79c5e7f,552.2742385719284
cf8302432950f89216744f3ffad94b421c258827,0.6383435935209816
512ebac53c44f295ccf882af8aa394857580255a,682.6018533089408
0d992b4eaa0544aad44da35a0bed60bebece9cf3,420.42327630838884
a972a0c709ad2e61b06bc0c5fbfa87960aa2168d,451.166739238434
6f54f756762aa9ef11bf8e978d2dfbb221d39180,495.0848121459624
4a3a41374ea9c926835d6b15756658da2dcba904,510.0658676589506
04cee919aca47437d8afb2b0bc41ea3df425efa9,580.6185708833041
ce33df73ac80f4a2f95175c860fca19febb3105e,465.4385371420817
0d3539779b49bd6bdc599b4362150a14f1d7c70a,460.24328770741005
d2a533ed33aaf874e264a9eed9c1ba3253520f0c,0.6383435935209816
adfd7dc9af2d9e8af93d7ac17b4a40c59aeb08b0,524.204371279453
7cb0a304e2cc2da5018ba1c27b8b56edc5e55c71,431.7065191679217
2115290fb8b1c9fc160b6e549f85a153b0a692c8,447.5201952231949
5804507bbbf1c73c3d82e9167b8f3b5e60303be4,542.8118809270769
0aeda4fe9e875953e289c7862e8bdf93748498fe,414.32931235054724
51b1b9aca6f63e2c72e54d309235c8429c274bec,437.18567936269153
4089a98e266250b15642d601e7a5a61a989d50f9,506.6765823911006
ca94ed77f4953624bffb08700c110fc332779946,0.6383435935209816
c24011933bda114ec961cec52e1b4e3a76da45a6,464.5662193493353
763757a6dacada4b5c704c30d7137eacfeb4ecb4,457.3452759472343
039b011a92e87d93f5aa86d6c31911d669dd61ce,456.0063632645583
769b3277f1bed298dab13eb9bc31904a54990aab,460.1762421838742
c1676445a478dba32efe4e63d338e42e67b774d2,-21.91984395624971
eb1cab9547965a99618f70da6c9425892a6948d9,479.7228610837075
949385dd96347406dfa88d0f89d2f8791b9a58e7,0.6383435935209816
4c30eee1465b7275f3bf48b66fdfff68bd250b82,0.6383435935209816
130fc865cb3534e05e8caca3074fbeb6840005f8,665.84233912039
be968b8358ef00d5e54ba86db05c6373a0585b67,453.0367177452823
a79252a30a98cb0b7c472126547f040b08f26258,0.6383435935209816
bb2b5ab221a8ca4708ebe0322a7098416ac51d22,0.6383435935209816
1f67a7ec61ff8813c631eb388bbc2f843cfc86b7,462.8671653625095
66d78d057ab3627525fd82e85ac00b8efdc8df54,578.7414183538888
d54dec655efe753f1e715ff5ff416637369e00d0,462.57805274517574
17ab920587eb707f4203be5ff472f66b2c53d923,421.47024748443124
44b612b18d7f2cdce190f2fb34d8a69dabdd0059,588.0892232534198
3aab0247cfc0611803a4623524d8d7df49d5fed1,601.2898457266386
27f82ae88fdea2909c87d075b92b7d39a42f8958,468.89241430994076
a3b66f8f6f16920747e21bd99fc1d919159e0b8e,450.2485149616544
34333ed47110024961ff7a95cc92900ab6fbdd33,567.1121633348101
e43b3be95a5a9179c73e5b5fa0e56a3df1603c77,453.53513155596147
4d488d7073ac347275200ae32a51711bcd02afdc,428.8358402178771
d311e97d7f0d58ad6989d84724823655565d71a7,534.7346165748893
ac0d980a0c34e3a4aadb587145cfc061ffe18481,441.1235672269115
ff63156e45c659f10e1353c75610a3d4d1d5ab18,458.7522872148595
a837456dd0f600b1b2f4791b6fb0442f78d95643,0.6383435935209816
e50b29c963b6d69b0e61968b6258f32abbb7f294,-26.43989642982623
a13340ac17856d0142d2ae499938d89891e8b019,483.9955257973199
c812369981a0fe8c2c188ce5ece4a3e09e9d4039,444.11269125405585
ddae524a901986af95a6f968911f4fe10a1314b0,0.6383435935209816
52f5d10c4a84a8a77cdb6945f9188bd06d72d04e,0.6383435935209816
7afeec2052379db0d69c869bab6784b20ea708c4,410.1718668705078
085204a06b7e7733d436301b4e205e67912350a2,0.6383435935209816
83797d1bf8140346397218425aef1b72c0976645,0.6383435935209816
a05e81a0c237e756cfd95a9d46c7190e17bca596,447.4840294528288
51a9cc25fc70bc7c41392f6e87b34112d5eab471,557.8284287543206
d0090b05a2653447578c8a82000c8a0d48175670,454.5364702364001
56c985d1dde932b77969703cecd82ad30fe42914,451.40687928357164
193d6e2ffd9eef392ec716659fdc23fac1d33116,634.0987542162294
71edcb6d78fbeb0509dab5efc8829fd557014af7,438.75595750691053
bb4ec0a4a66bea29328f27b05364af97a510cee0,467.202846121143
8e6c319400800b218957a303350718efb973ea9c,0.6383435935209816
7f3bb110e70011ed7c2479e9404340404dc649b4,438.9461214913748
36db7700a23587cdee5e5b41eacde957501f7695,467.6087241449256
10128c120f4898ffcb7defa6a353d136264e04d8,0.6383435935209816
1450365abdd052add205010a15af2c5c97b59fe5,471.0452414331383
62ff4567eed9dbbc77520b29825c43acb97c4bfd,570.1970528363881
76f4bd882da18961986d93e1bdfe2a2762e72af2,447.3904297127177
133f7e7e0af4161437709761bb772e4b1b3889de,522.386725859628
6a116bac93936e67788904c666d69fed02a72a0e,724.7273168206897
551d242608cca916b68554dd52926ac1fe622122,0.6383435935209816
578439cb0f03559a3422164dc4b5eb10c8975956,0.6383435935209816
6aa3e17c6bc83770c3d592e90f353c4be9fc0351,533.5568623793815
24ee1a0e120d5872b0756e448fdacd3bb933af7a,470.812567223493
fb4535e6f0e5e2c398fc37a3203e693df2f80340,540.0939488513253
dfcec8071e189e24919822f22287ef0a0bc81386,0.6383435935209816
88e671d571a8db540f7ce8724a5b841d8dcbfecc,475.5608060456281
7ee531e6fbb5ba260c3e4a0d428d55d503113e4b,442.95597287349017
d707bb21ea251e17f041c5ea8023aad7a24396fd,435.8679679105014
ef45345bb0b4a09db3155554390d1e2557609f42,528.7425782567551
8f0333d18936dba93abae9516251762a690a76d2,0.6383435935209816
15cda79536b7294d3090e1a28f388dd0533ac14d,0.6383435935209816
b09594efb645bbdc7abcab9db9bef4cd6952355b,0.6383435935209816
b9f47d6949e5ba59c957e1e00fd80585f50293e8,448.4323257360953
855009e2ac74395d361c52ce889252b625a8aff2,675.3220264332343
4bacc9a0f16d3241892e0b898da16ff2b7ec6930,475.93329265425683
505b45f607e646d9e390d32c3c11d4395a14b409,509.88699880719724
6c02912f351de7a84dcbc68aa622520ef2c40f0b,414.2241705140256
daa134e68ca7728634d98b64cb2df991c738eb93,0.6383435935209816
25f51e1257b0beff9f9a395c02f60d0751ef2abc,500.3030207074409
54276226cd7702d18400870b3962b2ce4b20d175,625.7933000568117
9efc17958d1537e4f9208def7247264edd30cee7,472.8265273502527
a70a0c34d7b25af69134c15cd03b4e517c888b4b,544.1318778944642
8bc2e5e17c24713e2160cf694cb7beb794cd704f,452.81263116537065
c783511b0d8f3c4979b925ef479b06a2d18684d3,476.2960807068847
a2a3a6079e018f771c4feed5e8f156f12c75e94b,0.6383435935209816
9f62bf62797fd75c90c77d288cf4fcf0d5b60bc9,449.46260178781864
0cee37077eb6a423d052323ea0deecebd51652f8,455.4508689035519
a7975835c800acde0cbe02137cd6d8e22eca8757,456.8497397574545
81e0c6398abd22369d6184a62668cfceaafe15e9,0.6383435935209816
19c25266ec728a33a700f7cebc55f1448c370dbb,468.70348253868764
a017e2159876ee1ccaa0df4ec41b04198c764a72,0.6383435935209816
c5531d2aa3fd138c8299965f439e41b537f651be,0.6383435935209816
bef153124bfcc2ea04c1a5c6600dcabe1a706e95,443.4977046079386
00833d00c3781f59cf291f221da1427cf9f3e148,450.6857602992569
911882553e7600785185458e060737fc743906c6,674.8417566464325
ca60f71d600c3e3f971bf5670a613317af83802d,478.94445346336937
dd60acc7d78b126919997f3dfc3b3a2a3104aef5,421.85064135815435
79315b89adb4e53276af59042771ceb81447020b,0.6383435935209816
40515e4d7e55b8b0c5d9e59c97270735d94629a2,468.14503954369303
f9e5ded4a55baba43219704c50f4951176ae5f86,451.86675808521267
78f0e8c308b8b48c6c1a537070647da6f5740177,793.412217861583
02c111e501fd009c58948226c189da8000b6fc70,644.3566261992992
64b4038332016bb152a9b00df056f5729818e21f,532.6491057701193
38ae8c3d97f3d32957fbc666bf9ae82dc785ba04,454.6026666286668
5c378b023c3836ce7110247108b52a8e954d598f,587.2241604492809
c5ccff53bcdc34872e5cd5a3b5edc7e876c946b1,533.0787120122206
a4fdf2c550ee57562833e8bea6ef573283e2f322,519.2809944814645
41f00df481bbaa9a288fc8d83ebe024d1ed1176e,611.35663198889
3a7a864b97d0b6ccf58c6b995100a3a6b0ec94e3,0.6383435935209816
859a7c3966999ba2d1fc4ed84e2fe4470b8cf795,0.6383435935209816
e71aabde890247e81e5a8be5f620cc9c0d0ccdee,451.5308904389203
568c7baa099d6c9183ec4cb664bffbdc984a50c5,448.87009664776366
b4632bbc26a61e21b64060871144ea1a473b50cc,-4.1181594585782735
b3efbaf38594d11da966cdf6867dedb2c0678db8,587.3074693344563
2dd3dd83210e8f80016107dc4face5ea65596f1b,443.80682903753967
f2ea0e27d9b9ce79c4da6d45791961feb1eda1ba,413.58562718963464
834dbfc0f334a9f715cb93673aa16f0c6a1d2c08,0.6383435935209816
8925301dd87421e7c9e4eb2b35f5aab4de77fb1e,465.77165234104115
b0b5d64b5b3abcd1341741d6a335a34938934160,460.7930945818894
1eb28314e12d9f43451e0a4aef16d6dbaec22d6b,434.9979231964774
704fb62bd0b6566f9dde47a1474323f5c0696c28,445.62346522120896
9a13edb09bc41e15565c9266e4c384dd92491e53,439.383689380165
1089167bde18f546a38bf32e537d0532d2eb6115,560.798059065548
19e22e9c8981169ddad3e56e68bc150a43f7a950,437.38883673310096
05541f43ff280ec5ec115704592a5fabae668c7c,-22.893277861258976
9ae5b1b7578f527337aca1c61cbc9e3221dbe6b6,613.8701496100285
e70776594f34315ec283b3c808440351850df0a8,557.7645894038708
6c48ad600a8846f96fe841e70b29e8526027957c,456.78979387000453
f66b663d03c71e1c5c06eebf8391bbc569ec4748,575.2979574370573
b74495dc73b8170e08569f50c37ef54f06cf5457,506.2052738573084
f4884b8499d061014beab58fc163df48c2c884fb,0.6383435935209816
c60b5edc405d33d60582ba9939bfb23b2b25b583,0.6383435935209816
275dbf5782d8cb4d2b444ef0a80782d9edef9307,442.2430756271318
664d87f57ae3dbeef8615f9d75471b4d41806ce5,551.7775823509097
fcbb70ca92286a3f10f6bb090135b4a5adbc3f11,-60.20725475606638
8a4391abc79c64a13e60c6aaeaf2e8e494d3aea4,452.9668849998406
6faaaa082369061d6b6a99e1d3ad05736a7c34ed,583.9785793053803
5c7fae8660523d891ca0136a22cdfc9e3f2d9a0c,543.429657806245
16be20b88a8268b954347612af7ab37636359355,0.6383435935209816
0afec8105321cc0f9a0324bfc8412407aeb0b393,452.5241984254146
eef7db7d8b77abe94e29524778a1aa8ff76df781,0.6383435935209816
8bbd77d56ec15ba40e5ac404c0bc94869ec363cf,443.92345837460147
c345a8209383cc6f3ece2e7c40dc0f4091420b39,464.98988595531813
a509da1742da36cc89290f268031173d6c02dc63,451.92867374305865
eee31941c9a15ef27896aa58eb1e86cb52740dc5,414.960039425244
0fcd8afefcf47d60b9fb87b7521cadf8ced9be57,476.9325596762415
d433e6e4eca847b81f68148f22ba6304a1350c70,518.7084038526125
f7a7f7605b2b4f51f84d7812d3b322ea883249e8,506.8365746436575
1b09dac234528aa6d2dfe5f990f77da4fc65768a,504.67357173385466
517b92ea81a697c91f17969f77a0a461b64997be,436.2733278110832
1a476aa7e8ab945d9f2c3bdf6dd5c6b7d6da4505,422.5521190266432
bd5d26e62cd45b5ce64868e1beab4778d709fc64,445.51390955650953
87ebc93894abd910eab0ebb1910c974c21468d12,464.88579033343836
c262a749861b72aa3c15f3afc4059d196e3067f0,486.8428577009283
ca1a2641c7176e90d72daaf11be5736933644641,474.23249676876986
486eb8747ea4f246bc82e9df7508909e9723facf,0.6383435935209816
5b5b113b2598a9b93ccce2777256dd0c6f080145,414.60279191200146
f05d6f27c11346e4cf5fd49d201301e9b61508a1,422.9867250229517
f35a9a66f488d940cdf728cde2d1de94e607c4d8,0.6383435935209816
4bb1c7999ea707d5631d3aef3a80177c4adbd4e8,441.65338866971337
245f3c2d6f83b0d7de0eafe4ba6885a0c6e0b8b1,0.6383435935209816
49fec1f45e2aec87a4f45db624eaac5c2b22962b,430.0052915738003
aefe10e88b12c2db5e2c4042ec84d542afa34436,494.6605484778837
831a554bc210aae41c55a8fadefaf5f5b6b57078,0.6383435935209816
b5c4d4cdb7181da0e31484c1643ace6ea9b9ccb7,571.7567378638404
80ff901eec9640d285bfb2f9d54503a23ec78edf,437.37000566907415
82f87f999ef9eb885376eb293c98e0d24c1c0775,476.1536433308832
ee671c65a415061b593dcdb6dfb69fdd3f0f3949,429.0343524810143
88c869a5bb6c1f4e707fb69493e05a22dd92114c,436.3142166585496
8c9da57e0c252738518df22422079bd0e9532ddc,429.02040395478474
a02d6a43329d2e80023cf23da55028036280c246,0.6383435935209816
414195dc869c8936aabfd92e01dcccf05b5286c4,0.6383435935209816
6a70befb31b7344771185ea36b3448388247a4ca,598.7565889082931
bf1729d377b6b22a3136785945ddaed39871db12,440.18388084302563
f6479bca2217f6dda8957b89a8b52527c921c89c,0.6383435935209816
e059a14cb18302b154bcf01fe05c4862f5acd9df,0.6383435935209816
c2ec2a890d52d7b76f03f7e560612b4ad787e6ef,441.8334323867675
1564df692d0a64c7dc1587cb6ecf5e973143b102,0.6383435935209816
634e9b35097032a9595a1e898c20ae02087fe506,479.9731819436112
66374f3a36a6304383a3aed56d7b8d38edb872a7,0.6383435935209816
968113765be995587d313248ca74216603daac3e,0.6383435935209816
52699793d55f39152ffc16d30cb0b732face85e2,623.0479229766889
fc9f8b90b53ca7f011948af6771d63217fd371bc,485.4717415759705
c7822ff4e20895ca953fb3fe71b6ad4078b6281b,447.5271350895341
10c86fae9c84a9f8ac0e5b6f1b872b2e97928b8d,566.1056605140942
c80548ba80dc06fe7f952b6d46a541477d0ec65b,462.9138176510629
4aa241d9be745d5e47e3a8a0c1d606c9878a91df,420.95429674931205
873db9c4af614a98c8177a08dc9dbc8391e2a5cc,451.3364837092117
03a871e40ccef4f1d570b9cf27afb27ab6d1f35a,438.47663646152665
5ea6829f84323da79bcc652c24a82e2374af1a98,-12.397457040832162
33e69bb3800fd41adb461fb6b2247145345634c1,441.62033025449426
59635391444e7d9e0b8521e30e01f8926fe28204,481.6291183692427
